station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170508,39.02,62.06,48.92,8.500372,240.0,25.948504,0.0,0.0,0.0,2017050
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170510,44.96,68.0,55.94,3.802798,240.0,14.092722,0.0,0.0,0.0,2017051
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170601,50.0,77.0,63.14,7.381902,240.0,29.08022,0.0,0.0,0.0,2017060
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170624,62.96,84.92,76.82,8.724066,240.0,23.935258,0.0,0.0,0.14173236,2017062
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170709,55.94,84.02,70.34,5.144962,240.0,21.027236,0.0,0.0,0.0,2017070
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170724,66.92,82.94,73.4,4.921268,240.0,21.922012,0.0,0.0,1.12992187,2017072
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170731,60.08,89.06,73.58,4.697574,240.0,17.000744,0.0,0.0,0.0,2017073
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170830,53.96,80.06,65.84,4.250186,240.0,16.105968,0.0,0.0,0.0,2017083
WILLIAMSPORT,PA,41.2433,-76.9217,158.5,20170903,55.04,71.06,60.62,2.460634,240.0,23.040482,0.0,0.0,0.50000027,2017090
ERIE INTL AP,PA,42.08,-80.1825,222.5,20170219,33.98,53.06,49.82,8.052984,240.0,25.948504,0.0,0.0,0.0,2017021
