station,state,latitude,longitude,elevation,date,TMIN,TMAX,TAVG,AWND,WDF5,WSF5,SNOW,SNWD,PRCP,year_month
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170305,30.2,53.06,41.0,6.71082,60.0,19.908766,0.0,0.0,0.0,2017030
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170402,44.96,68.0,55.04,6.039738,60.0,17.000744,0.0,0.0,0.0,2017040
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170413,57.02,80.06,68.18,6.263432,60.0,23.040482,0.0,0.0,0.0,2017041
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170521,60.08,68.0,66.56,9.395148,60.0,21.027236,0.0,0.0,0.0787402,2017052
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170730,62.06,82.04,71.96,6.71082,60.0,25.053728,0.0,0.0,0.0,2017073
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170821,73.04,89.06,80.42,5.816044,60.0,25.948504,0.0,0.0,0.14960638,2017082
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170824,69.08,82.94,75.92,7.381902,60.0,19.01399,0.0,0.0,0.0,2017082
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170826,64.04,82.94,72.68,7.82929,60.0,18.119214,0.0,0.0,0.0,2017082
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170901,57.02,75.92,68.36,10.06623,60.0,29.08022,0.0,0.0,1.2598432,2017090
PIEDMONT TRIAD INTL AP,NC,36.0969,-79.9433,271.3,20170909,55.04,75.02,64.22,7.82929,60.0,19.908766,0.0,0.0,0.0,2017090
